"","competitorID","regattaID","day","rating"
"191","369","51",51,1489.8280770927
"192","17","51",51,1471.33619966839
"193","39","51",51,1471.37958066567
"194","239","51",51,1496.30351770655
"195","148","51",51,1469.07272398182
"196","275","52",52,1474.96113197501
"197","238","52",52,1495.0804390355
"198","207","52",52,1449.56944520112
"199","177","52",52,1448.54370040383
"200","272","52",52,1488.8527855188
"201","9","52",52,1490.19252562535
"202","262","53",53,1498.61701809481
"203","255","53",53,1498.61701809481
"204","319","54",54,1494.05963526399
"205","99","55",55,1466.49861332054
"206","64","55",55,1476.39017193425
"207","8","55",55,1474.04116010137
"208","234","55",55,1486.40730145165
"209","355","56",56,1494.27476028982
"210","113","56",56,1502.11939367447
"211","15","56",56,1494.27476028982
"212","201","56",56,1455.84952614582
"213","327","56",56,1474.71627355582
"214","271","57",57,1495.76716488504
"215","49","57",57,1484.294217258
"216","205","58",58,1489.47607680453
"217","228","58",58,1493.62591573322
"218","118","59",59,1497
"219","376","59",59,1491.0111403893
"220","360","59",59,1443.71074740118
"221","381","59",59,1497
"222","11","60",60,1538.78054907402
"223","110","60",60,1458.09122273239
"224","121","60",60,1487.13566757268
"225","163","61",61,1495.35635536833
"226","66","61",61,1508.04272877249
"227","309","61",61,1489.1350180774
"228","111","61",61,1472.10119737177
"229","24","61",61,1490.99427977788
"230","153","61",61,1490.21065532184
"231","341","61",61,1488.55518708531
"232","208","61",61,1458.32462688875
"233","226","61",61,1479.43190756179
"234","246","62",62,1482.82827172536
"235","219","62",62,1498.56009545473
"236","57","62",62,1495.59072255028
"237","192","62",62,1477.93147766976
"238","225","62",62,1482.82827172536
"239","175","63",63,1472.5453242613
"240","180","63",63,1476.30085230534
"241","348","63",63,1453.35486202354
"242","342","64",64,1509.79221372045
"243","173","64",64,1490.64690936745
"244","250","64",64,1495.29657171652
"245","151","64",64,1495.29657171652
"246","251","65",65,1496.19874028209
"247","1","65",65,1486.46717124102
"248","325","65",65,1478.20471967991
"249","61","65",65,1482.70852071417
"250","231","66",66,1479.492332794
"251","233","66",66,1501.235381024
"252","45","66",66,1469.97781177626
"253","35","66",66,1474.89720541226
"254","337","66",66,1577.888382239
"255","179","66",66,1471.42035951181
"256","270","66",66,1487.7153550266
"257","288","66",66,1447.2491411523
"258","313","66",66,1484.67464188695
"259","3","67",67,1496.9412905337
"260","152","67",67,1471.0650461533
"261","36","67",67,1478.71754083131
"262","284","68",68,1498.81971383676
"263","122","68",68,1473.81231106061
"264","377","68",68,1498.81971383676
"265","51","69",69,1496.62823358189
"266","242","69",69,1445.36144375075
"267","303","70",70,1492.58049496504
"268","159","70",70,1469.01834386721
"269","140","70",70,1463.32581803553
"270","334","70",70,1496.79040495925
"271","261","71",71,1507.27540553632
"272","141","71",71,1472.23905243467
"273","266","71",71,1489.91932608885
"274","135","71",71,1436.85990224249
"275","5","72",72,1447.6972199519
"276","72","72",72,1448.60280140746
"277","296","72",72,1457.25103384528
"278","199","72",72,1492.26821701597
"279","362","72",72,1453.29142830869
"280","274","73",73,1458.86584495029
"281","263","73",73,1494.45911660464
"282","328","73",73,1489.68817405604
"283","67","73",73,1494.45911660464
"284","102","74",74,1489.66270030986
"285","364","74",74,1458.88868757502
"286","34","74",74,1498.23005108259
"287","162","74",74,1461.72395843266
"288","308","74",74,1498.23005108259
"289","79","75",75,1490.02258576532
"290","349","75",75,1478.38964803751
"291","298","75",75,1464.65381726897
"292","304","75",75,1491.3722890689
"293","338","75",75,1489.11025823897
"294","136","75",75,1442.73792985766
"295","217","75",75,1450.99071748226
"296","223","75",75,1492.42811641756
"297","203","76",76,1489.23271552783
"298","211","76",76,1483.88975045921
"299","50","76",76,1451.86508524176
"300","227","76",76,1475.44185715808
"301","155","76",76,1466.84357030645
"302","314","76",76,1476.33854283861
"303","257","76",76,1441.71998578128
"304","168","76",76,1459.18600175962
"305","25","76",76,1493.76556517251
"306","166","76",76,1465.07819439249
"307","29","76",76,1542.67921098698
"308","88","76",76,1498.2199348397
"309","237","76",76,1470.25267576357
"310","371","76",76,1493.76556517251
"311","357","76",76,1521.35861323831
"312","301","76",76,1484.37936072257
"313","299","76",76,1469.04576843686
"314","256","76",76,1493.76556517251
"315","77","76",76,1493.76556517251
"316","2","76",76,1493.76556517251
"317","186","76",76,1484.37936072257
"318","367","76",76,1439.04353137976
"319","101","76",76,1450.10790141447
"320","149","76",76,1484.37936072257
"321","336","77",77,1575.66925774832
"322","382","77",77,1465.41428676702
"323","98","77",77,1499.48314024836
"324","206","77",77,1507.82984016345
"325","374","77",77,1439.95894835664
"326","363","77",77,1455.99768026632
"327","131","77",77,1476.16459808929
"328","109","77",77,1518.18910182523
"329","287","77",77,1513.2449166836
"330","103","77",77,1478.04119853367
"331","83","77",77,1450.09947817527
"332","127","77",77,1461.98062988223
"333","142","77",77,1488.56861734728
"334","147","77",77,1453.19908164255
"335","86","77",77,1447.01110259677
"336","247","77",77,1500.86512621424
"337","106","77",77,1473.56857405195
"338","82","77",77,1453.09035102998
"339","224","77",77,1499.48314024836
"340","200","77",77,1440.46029499829
"341","33","77",77,1452.65720411107
"342","281","77",77,1499.48314024836
"343","53","77",77,1456.3325219644
"344","167","77",77,1499.48314024836
"345","214","77",77,1475.23299016308
"346","276","77",77,1439.3288911
"347","27","77",77,1499.48314024836
"348","300","77",77,1441.29219977587
"349","232","77",77,1494.70095124385
"350","264","77",77,1496.26514264324
"351","97","77",77,1478.35014439235
"352","315","77",77,1490.51673379953
