"","competitorID","regattaID","day","rating"
"550","379","12",12,1498.06348720455
"551","335","12",12,1483.73139749231
"552","288","12",12,1481.50196352343
"553","183","12",12,1489.91391824121
"554","201","12",12,1483.30624360385
"555","234","12",12,1487.26643681593
"556","165","12",12,1481.51927879485
"557","374","12",12,1489.51187629267
"558","5","12",12,1489.80532459144
"559","327","Initial Value",0,1500
"560","356","Initial Value",0,1500
"561","230","12",12,1498.06348720455
"562","180","12",12,1498.06348720455
"563","6","12",12,1498.06348720455
"564","60","12",12,1498.06348720455
"565","235","12",12,1498.06348720455
"566","212","12",12,1498.06348720455
"567","293","12",12,1479.42283235715
"568","337","13",13,1575.56001550305
"569","73","Initial Value",0,1500
"570","372","13",13,1488.77452843734
"571","221","Initial Value",0,1500
"572","50","13",13,1511.52989339836
"573","375","13",13,1494.43726619388
"574","5","13",13,1486.42526915933
"575","134","13",13,1482.21353512036
"576","157","Initial Value",0,1500
"577","331","13",13,1489.12778173474
"578","143","13",13,1494.18475672422
"579","363","13",13,1494.18475672422
"580","183","13",13,1486.52730128563
"581","374","13",13,1486.14955217203
"582","180","13",13,1494.18475672422
"583","211","13",13,1547.92917943665
"584","339","13",13,1478.39021418067
"585","298","12",12,1498.06348720455
"586","82","13",13,1479.79448810419
"587","201","13",13,1480.3189697022
"588","111","13",13,1478.90109476683
"589","370","13",13,1479.01382282289
"590","292","12",12,1483.79972407649
"591","356","13",13,1496.00445455013
"592","126","13",13,1494.18475672422
"593","68","12",12,1498.06348720455
"594","302","13",13,1494.18475672422
"595","135","13",13,1477.58534272491
"596","41","13",13,1494.18475672422
"597","168","13",13,1486.35618101697
"598","242","13",13,1489.17655596929
"599","230","13",13,1494.18475672422
"600","203","13",13,1523.0706100503
"601","288","13",13,1478.62374410411
"602","234","13",13,1484.03980631597
"603","379","13",13,1494.18475672422
"604","165","13",13,1478.64001282592
"605","293","13",13,1476.67027148227
"606","81","13",13,1486.14955217203
"607","97","11",11,1482.39823717522
"608","171","13",13,1496.00445455013
"609","133","13",13,1494.18475672422
"610","212","13",13,1494.18475672422
"611","196","13",13,1494.18475672422
"612","172","Initial Value",0,1500
"613","337","14",14,1610.0636186438
"614","97","14",14,1484.89801806849
"615","298","14",14,1499.67143208836
"616","135","14",14,1480.35507928641
"617","14","13",13,1523.43276216402
"618","180","14",14,1496.01530079696
"619","160","13",13,1483.4682382209
"620","242","14",14,1491.29282585705
"621","183","14",14,1488.79391282202
"622","44","11",11,1496.92590730014
"623","201","14",14,1482.93562288658
"624","82","14",14,1482.44056282156
"625","292","14",14,1486.22052221869
"626","363","14",14,1496.01530079696
"627","339","14",14,1481.11494580306
"628","372","14",14,1490.91364922143
"629","126","14",14,1496.01530079696
"630","370","14",14,1481.70364581416
"631","302","14",14,1496.01530079696
"632","143","14",14,1496.01530079696
"633","81","14",14,1488.43755404423
"634","276","13",13,1484.60757353012
"635","53","13",13,1490.62323565027
"636","123","13",13,1481.20424278656
"637","216","13",13,1496.00445455013
"638","211","14",14,1546.59575411266
"639","157","14",14,1501.49639685924
"640","379","14",14,1496.01530079696
"641","190","13",13,1485.53497997462
"642","133","14",14,1496.01530079696
"643","356","14",14,1497.73070585209
"644","375","14",14,1496.25335302058
"645","203","14",14,1523.21930073702
"646","111","14",14,1481.59723061781
"647","68","14",14,1499.67143208836
"648","293","14",14,1479.49110531031
"649","230","14",14,1496.01530079696
"650","374","14",14,1488.43755404423
"651","110","13",13,1489.12778173474
"652","335","13",13,1480.71842607746
"653","241","Initial Value",0,1500
"654","235","13",13,1494.18475672422
"655","212","14",14,1496.01530079696
"656","60","13",13,1494.18475672422
"657","340","12",12,1491.66051414207
"658","171","14",14,1497.73070585209
"659","234","14",14,1486.44705771234
"660","327","13",13,1496.00445455013
"661","196","14",14,1496.01530079696
"662","288","14",14,1481.33540707837
"663","146","Initial Value",0,1500
"664","243","12",12,1498.06348720455
"665","165","14",14,1481.35076520249
"666","31","Initial Value",0,1500
"667","347","Initial Value",0,1500
"668","143","15",15,1499.67133786995
"669","218","11",11,1494.27317457077
"670","142","Initial Value",0,1500
"671","134","14",14,1484.72371276724
"672","337","15",15,1641.80939720081
"673","81","15",15,1492.50270601515
"674","363","15",15,1499.67133786995
"675","110","15",15,1493.1559118471
"676","183","15",15,1492.83995688056
"677","140","7",7,1496.1573454891
"678","372","15",15,1494.84576231692
"679","242","15",15,1495.20451043041
"680","179","Initial Value",0,1500
"681","126","15",15,1499.67133786995
"682","82","15",15,1486.82527439205
"683","160","15",15,1487.79845883913
"684","297","13",13,1478.39021418067
"685","71","Initial Value",0,1500
"686","339","15",15,1485.56977890605
"687","200","7",7,1495.81640859554
"688","276","15",15,1488.87725096255
"689","258","Initial Value",0,1500
"690","374","15",15,1492.50270601515
"691","212","15",15,1499.67133786995
"692","203","15",15,1525.36176433115
"693","361","13",13,1478.39021418067
"694","78","Initial Value",0,1500
"695","243","15",15,1501.60795562586
"696","373","11",11,1491.08009994329
"697","360","Initial Value",0,1500
"698","111","15",15,1486.02657405268
"699","171","15",15,1501.29332960153
"700","7","11",11,1491.62968777239
"701","122","Initial Value",0,1500
"702","207","Initial Value",0,1500
"703","82","16",16,1484.62121100924
"704","126","16",16,1496.69120314271
"705","337","16",16,1630.68429859114
"706","347","16",16,1538.98013472724
"707","134","16",16,1482.64646068162
"708","372","16",16,1492.15727632455
"709","237","5",5,1525.2771827139
"710","81","16",16,1489.95579357134
"711","190","15",15,1489.75527428203
"712","143","16",16,1496.69120314271
"713","110","16",16,1490.56953460011
"714","242","16",16,1492.4943451236
"715","168","14",14,1488.63248381907
"716","298","15",15,1503.12802461655
"717","375","15",15,1499.89644420069
"718","135","15",15,1484.85002180864
"719","363","16",16,1496.69120314271
"720","203","16",16,1520.83154378875
"721","378","Initial Value",0,1500
"722","71","16",16,1497
"723","183","16",16,1490.2726690991
"724","212","16",16,1496.69120314271
"725","361","16",16,1476.69468968613
"726","297","16",16,1476.69468968613
"727","216","15",15,1499.66108133611
"728","218","16",16,1491.61928892583
"729","7","16",16,1489.13551551289
"730","109","10",10,1493.70290566542
"731","157","15",15,1504.85294985768
"732","331","14",14,1491.24682459562
"733","316","Initial Value",0,1500
"734","5","14",14,1488.69765949572
"735","335","15",15,1485.19419719526
"736","111","16",16,1483.87071276673
"737","339","16",16,1483.44148153958
"738","122","16",16,1497
"739","154","Initial Value",0,1500
"740","165","15",15,1485.79313793579
"741","276","16",16,1486.54931213114
"742","360","16",16,1497
"743","177","Initial Value",0,1500
"744","140","16",16,1493.38959704275
"745","72","Initial Value",0,1500
"746","292","15",15,1490.40425399293
"747","53","15",15,1494.57098512006
"748","288","15",15,1485.77859149624
"749","65","Initial Value",0,1500
"750","200","16",16,1493.06926459887
"751","160","16",16,1485.5356518238
"752","235","15",15,1497.9401550467
"753","327","15",15,1499.66108133611
"754","78","16",16,1497
"755","374","16",16,1489.95579357134
"756","133","15",15,1499.67133786995
"757","171","16",16,1498.21515742426
"758","148","4",4,1491
"759","196","15",15,1499.67133786995
"760","207","16",16,1497
"761","48","Initial Value",0,1500
"762","373","16",16,1488.61912577771
"763","278","Initial Value",0,1500
"764","142","16",16,1497
"765","179","16",16,1497
"766","258","16",16,1497
"767","292","17",17,1487.0547426203
"768","216","17",17,1495.75259596966
"769","237","17",17,1519.83097472883
"770","374","17",17,1486.63338148721
"771","179","17",17,1493.25210704465
"772","140","17",17,1489.85972321726
"773","81","17",17,1486.63338148721
"774","72","17",17,1496.0710686287
"775","110","17",17,1487.21003604218
"776","331","17",17,1487.84640210882
"777","172","14",14,1501.49639685924
"778","82","17",17,1524.35046248789
"779","135","17",17,1481.83619183183
"780","143","17",17,1492.96195166406
"781","190","17",17,1486.44497940617
"782","337","17",17,1619.34162466812
"783","298","17",17,1499.01047665958
"784","361","17",17,1474.17370818833
"785","154","17",17,1496.0710686287
"786","168","17",17,1485.39004179551
"787","218","17",17,1488.19636228396
"788","258","17",17,1493.25210704465
"789","126","17",17,1492.96195166406
"790","5","17",17,1485.45127860158
"791","316","17",17,1496.0710686287
"792","212","17",17,1492.96195166406
"793","242","17",17,1489.01855182921
"794","111","17",17,1480.9160749554
"795","71","17",17,1493.25210704465
"796","203","17",17,1515.65077799618
"797","65","17",17,1496.0710686287
"798","335","17",17,1482.15956430359
"799","243","16",16,1498.51076688508
"800","109","17",17,1490.15410706343
"801","276","17",17,1483.43277338384
"802","327","17",17,1495.75259596966
"803","370","15",15,1486.12736162863
"804","165","17",17,1482.72230359082
"805","207","17",17,1493.25210704465
"806","378","17",17,1496.0710686287
"807","18","Initial Value",0,1500
"808","360","17",17,1493.25210704465
"809","160","17",17,1482.48038053449
"810","53","17",17,1490.96975668048
"811","78","17",17,1493.25210704465
"812","339","17",17,1480.51278748717
"813","375","17",17,1495.97375987259
"814","48","17",17,1496.0710686287
"815","288","17",17,1482.70863636978
"816","157","17",17,1500.63146606554
"817","133","17",17,1495.76223373029
"818","196","17",17,1495.76223373029
"819","148","17",17,1487.61449107271
"820","297","17",17,1474.17370818833
"821","292","18",18,1526.58035594116
"822","143","18",18,1489.60493746364
"823","190","18",18,1483.48183520011
"824","140","18",18,1486.69018585484
"825","111","18",18,1478.28707497264
"826","276","18",18,1480.65168762827
"827","82","18",18,1519.10482152619
"828","237","18",18,1514.85574167029
"829","370","18",18,1483.18341505374
"830","212","18",18,1489.60493746364
"831","179","18",18,1489.8775603454
"832","374","18",18,1483.65884974615
"833","337","18",18,1608.71105251865
"834","44","15",15,1500.53239294366
"835","14","15",15,1525.56309540806
"836","81","18",18,1483.65884974615
"837","375","18",18,1492.43478736224
"838","258","18",18,1489.8775603454
"839","110","18",18,1484.20064966445
"840","363","17",17,1492.96195166406
"841","316","18",18,1492.52621841564
"842","178","Initial Value",0,1500
"843","298","18",18,1495.28812301716
"844","200","17",17,1489.55874069984
"845","347","17",17,1532.72107548778
"846","242","18",18,1485.89985485076
"847","343","4",4,1491
"848","154","18",18,1492.52621841564
"849","72","18",18,1492.52621841564
"850","339","18",18,1477.90815523325
"851","288","18",18,1479.97131375484
"852","360","18",18,1489.8775603454
"853","53","18",18,1487.73313205391
"854","243","18",18,1494.81858286425
"855","135","18",18,1479.15159224129
"856","71","18",18,1489.8775603454
"857","168","18",18,1482.49066030225
"858","335","18",18,1479.45542329785
"859","133","18",18,1492.23603824096
"860","203","18",18,1510.92624427061
"861","171","17",17,1494.39391947284
"862","7","17",17,1485.86267339758
"863","327","18",18,1492.2269826488
"864","373","17",17,1485.3774910451
"865","207","18",18,1489.8775603454
